pitch_location,pitch_category_breaking_pitch,pitch_category_offspeed_pitch,pitch_category_fastballs,pitch_category_other,dec_states,error_in_decision,post_s0,post_s1,post_s2,post_s3,post_s4,post_s5,post_s6,post_s7,post_s8,post_s9,post_s10,post_s11
0.1609999999999999,0,1,0,0,1,do_nothing,0.0,1.0,9.770928961738952e-206,8.486577764331026e-224,0.0,0.0,4.4534700337869665e-226,0.0,0.0,8.993654313437082e-179,4e-322,0.0
0.1999999999999999,0,1,0,0,1,do_nothing,0.0,1.0,8.244518207484638e-58,2.286225502e-314,0.0,1.2122081618044267e-206,1.0404909019300852e-134,0.0,0.0,2.121763338640548e-89,0.0,0.0
0.2599999999999998,0,0,1,0,6,correct,0.0,1.1100816674633514e-229,1.639135201964807e-210,2.8417079834285867e-255,0.0,8.386060144650496e-197,1.0,0.0,0.0,1.0224761026656745e-180,0.0,9.507836958913366e-171
0.4509999999999999,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,6.0209326889324006e-167,3.200008697445859e-89,0.0,0.0,1.4144244606717502e-196,0.0,1.0
0.0,0,0,1,0,6,incorrect,0.0,0.0,0.0,1.2375719064232188e-257,0.0,3.9341721174276655e-197,1.0,0.0,0.0,4.61218568242463e-183,0.0,1.847145706349149e-56
0.4699999999999997,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.0209326889327425e-167,3.200008697445677e-89,0.0,0.0,1.4144244606718305e-196,0.0,1.0
0.1099999999999998,1,0,0,0,6,correct,0.0,0.0,0.0,0.0,0.0,6.0937981590969585e-140,1.0,0.0,0.0,3.364759577012507e-193,0.0,0.0
0.09,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,2.3103318284746053e-119,0.0526755042039858,0.0,0.0,2.3717696120685183e-160,0.0,0.9473244957960324
0.3809999999999999,0,0,1,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,2.1345541823921537e-119,0.9596236719380375,0.0,0.0,2.3632640989153657e-160,0.0,0.0403763280619514
0.5,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,2.834363218334784e-119,0.0812768646427383,0.0,0.0,2.9598812164966273e-160,0.0,0.918723135357273
0.0509999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,9.94147640652888e-100,0.9424259457815904,0.0,0.0,1.6176460611625345e-155,0.0,0.0575740542184147
0.1100000000000001,1,0,0,0,6,correct,0.0,0.0,0.0,1.0245304310996909e-267,0.0,9.678397617648807e-192,1.0,0.0,0.0,1.0497854304536255e-177,0.0,8.611735308515622e-37
0.011,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,2.2062763665850917e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.351,0,0,1,0,6,do_nothing,0.0,0.0,0.0,3.9884280895102005e-211,0.0,1.2335000757059104e-116,1.0,0.0,0.0,3.548515584281113e-162,0.0,7.175416192808548e-21
0.609,0,1,0,0,9,correct,0.0,0.0,4.993675048953813e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5,0,0,1,0,10,correct,0.0,0.0,0.0,2.1270331136612463e-289,0.0,0.0,8.12684e-319,0.0,0.0,0.0,1.0,0.0
0.05,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,5.8461864351672136e-192,0.0,0.0,4.5686082293218026e-113,0.0,0.0
0.029,0,0,1,0,9,incorrect,0.0,1.9987522784843378e-165,2.281905890074089e-120,6.481016599775021e-235,0.0,8.341487802688231e-296,1.7747436800821992e-224,2.3082338415683662e-294,0.0,1.0,8.692878840386162e-277,0.0
0.1899999999999999,0,0,1,0,7,do_nothing,0.0,0.0,2.8709194394819384e-231,1.2217841099415915e-188,0.0,0.0,1.2916679301261514e-187,1.0,0.0,8.628855871991533e-134,0.0,0.0
0.32,1,0,0,0,9,correct,0.0,0.0,1.9403303405198755e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.251,0,1,0,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.08,0,0,1,0,10,incorrect,0.0,0.0,0.0,2.6134323257317957e-294,0.0,0.0,8.3365167464e-314,0.0,0.0,0.0,1.0,0.0
0.5009999999999999,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,1.090206694570654e-188,0.0,0.0,1.80717880151182e-119,0.0,0.0
0.02,0,0,1,0,9,correct,0.0,0.0,2.281905890074089e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3400000000000001,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.33,0,0,1,0,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4399999999999999,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,2.795020949917323e-257,0.0,0.0,4.6331605149987134e-188,0.0,0.0
0.48,0,0,1,0,2,correct,0.0,4.045238104538384e-21,1.0,1.8915384666909294e-136,0.0,3.996566880810015e-210,5.5936026926886215e-126,0.0,0.0,2.5637532440745653e-69,0.0,0.0
0.0799999999999998,0,0,1,0,9,correct,0.0,1.0313373620847923e-188,1.2562712945162388e-120,8.1663674806768e-238,0.0,6.81089684511886e-299,1.6216047095852335e-227,1.6522273201170887e-253,0.0,1.0,4.485443658363203e-300,0.0
0.8200000000000003,0,0,1,0,7,do_nothing,0.0,0.0,6.092063464139698e-234,0.0,0.0,0.0,4.9630284161017056e-203,1.0,0.0,1.1006541826375195e-136,0.0,0.0
0.1,1,0,0,0,6,correct,0.0,5.61175e-318,0.0,4.228241829415898e-255,0.0,1.5313675067248153e-196,1.0,0.0,0.0,1.362379764751913e-180,9.913477765962657e-239,4.5351348017759444e-239
0.2309999999999999,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.020932688932059e-167,3.200008697445677e-89,0.0,0.0,1.4144244606716696e-196,0.0,1.0
0.5900000000000001,0,0,1,0,6,do_nothing,0.0,0.0,0.0,1.5122072804213115e-295,0.0,2.19771686668807e-241,1.0,0.0,0.0,4.808656722275926e-218,0.0,0.0
0.0999999999999998,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,8.889419708291991e-130,5.477553144701088e-72,0.0,0.0,2.507880647153864e-190,0.0,1.0
0.0709999999999999,1,0,0,0,6,correct,0.0,0.0,0.0,3.128872494154e-312,0.0,3.587861607832103e-101,1.0,0.0,0.0,5.877224642375876e-157,0.0,1.784457332191539e-21
0.25,0,0,1,0,11,do_nothing,0.0,0.0,0.0,4.4982242327511495e-301,0.0,1.2324834785406764e-98,0.03634305929272,0.0,0.0,3.1654127387370443e-147,0.0,0.9636569407072696
0.0500000000000002,0,0,1,0,6,do_nothing,0.0,0.0,0.0,1.439466497194561e-299,0.0,3.4770708384988517e-99,0.9819997839857696,0.0,0.0,9.616212828116455e-148,0.0,0.0180002160142045
0.55,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,1.557168916501336e-98,0.03634305929272,0.0,0.0,4.067907053573947e-147,0.0,0.9636569407072696
0.2909999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,6.348075698933324e-268,0.0,4.888124204560606e-192,1.0,0.0,0.0,5.676887521719199e-178,0.0,3.320969762468156e-38
0.0399999999999998,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,3.617663741894437e-84,0.0,0.0,7.254098894538405e-213,0.0,1.0
0.05,1,0,0,0,6,do_nothing,0.0,0.0,0.0,8.829592261505753e-300,0.0,7.623891489945887e-117,1.0,0.0,0.0,4.1962314236694434e-164,0.0,2.4696990166676344e-20
0.04,0,0,1,0,6,do_nothing,0.0,0.0,1.5648565028003214e-241,4.5022448078082737e-91,0.0,7.409587450977518e-108,1.0,0.0,0.0,4.1950760882253014e-92,0.0,1.3133751359032266e-17
0.6600000000000001,1,0,0,0,9,do_nothing,2.6841588962710157e-193,0.0,1.8565510515792227e-127,3.5703737856678192e-102,0.0,1.0880892798807581e-160,1.3247438464196418e-89,2.456306459966652e-140,0.0,1.0,0.0,8.267174849945719e-88
0.1200000000000001,0,0,1,0,9,correct,0.0,0.0,2.8765898148648504e-247,1.1366969495164778e-237,0.0,0.0,1.6989801707616e-227,6.35018521743818e-185,0.0,1.0,2.6173e-319,1.187771002183e-312
0.3209999999999999,0,1,0,0,7,do_nothing,0.0,0.0,0.0,1.9785739126261918e-202,0.0,0.0,5.782987771667405e-205,1.0,0.0,1.084535280741981e-136,0.0,0.0
0.629,0,0,1,0,9,do_nothing,0.0,7.583284406422407e-254,1.940330340519655e-240,7.237331852328526e-235,0.0,1.143194051615874e-295,1.3319582749172203e-224,5.479484e-318,0.0,1.0,8.477844002808737e-177,0.0
0.2599999999999998,0,0,1,0,7,do_nothing,0.0,0.0,0.0,1.2217840365653858e-188,0.0,0.0,1.2916678270673142e-187,1.0,0.0,8.62885513994693e-134,0.0,0.0
0.04,1,0,0,0,9,incorrect,0.0,9.531205877578163e-257,1.9403303405194344e-240,9.096388344669837e-238,0.0,1.4368467909162948e-298,1.6740989600532635e-227,5.479484e-318,0.0,1.0,1.0655551375646192e-179,0.0
0.179,0,0,1,0,7,do_nothing,0.0,0.0,0.0,1.9785739126259666e-202,0.0,0.0,5.7829877716667475e-205,1.0,0.0,1.0845352807418575e-136,0.0,0.0
0.3700000000000001,0,0,1,0,9,do_nothing,1.1795908477242666e-304,8.788285680352117e-121,7.213770016648836e-128,8.387360472451122e-102,0.0,1.3248502067480994e-162,1.5436094978012203e-91,6.35018521743818e-185,0.0,1.0,9.824992847036436e-44,4.780897106346969e-292
0.0809999999999999,0,0,0,1,9,correct,0.0,0.0,2.005404230815261e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3400000000000001,0,0,0,1,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3199999999999998,0,0,1,0,10,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4100000000000001,0,0,0,1,1,correct,0.0,1.0,3.272762282411734e-184,9.987195271715365e-213,0.0,0.0,5.240943534518984e-215,0.0,0.0,1.0583934340661957e-167,0.0,0.0
0.1809999999999999,0,0,1,0,2,do_nothing,0.0,5.079744711762607e-10,0.9999999994920472,1.2529307891877893e-111,0.0,1.7779182599705773e-280,1.9251985686232462e-131,0.0,0.0,2.4969387392450165e-78,0.0,0.0
0.019,0,0,0,1,9,do_nothing,0.0,0.0,1.2562712950371803e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5100000000000002,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5090000000000001,0,0,0,1,10,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.1509999999999999,0,0,0,1,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,2.3857854907761673e-308,0.0,0.0,4.3103072884328285e-247,0.0,0.0
0.389,0,0,0,1,2,correct,0.0,9.226907773532101e-10,0.9999999990773176,1.7611297923140513e-172,0.0,0.0,2.70607489622046e-192,0.0,0.0,3.509717568771787e-139,0.0,0.0
0.6700000000000002,0,0,0,1,2,correct,0.0,6.805680379929191e-105,1.0,3.463069589727584e-111,0.0,1.136425785752059e-158,6.199946745619122e-116,0.0,0.0,1.4056082007975884e-61,0.0,0.0
0.0909999999999999,0,0,1,0,9,do_nothing,0.0,0.0,1.2562712945162388e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.32,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.569,0,0,0,1,10,do_nothing,0.0,0.0,0.0,2.613432325732093e-294,0.0,0.0,8.3365167464e-314,0.0,0.0,0.0,1.0,0.0
0.691,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,1.090206694570654e-188,0.0,0.0,1.80717880151182e-119,0.0,0.0
0.049,1,0,0,0,9,correct,0.0,0.0,2.281905890074089e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0899999999999998,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.731,0,0,1,0,10,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6609999999999999,0,0,1,0,1,do_nothing,0.0,1.0,0.0,0.0,0.0,0.0,2.3857854907764386e-308,0.0,0.0,4.310307288432339e-247,0.0,0.0
0.1600000000000001,1,0,0,0,2,correct,0.0,9.226907773532628e-10,0.9999999990773176,1.7611297923139513e-172,0.0,0.0,2.706074896220921e-192,0.0,0.0,3.5097175687719855e-139,0.0,0.0
0.0199999999999997,0,0,1,0,2,incorrect,0.0,6.805680379928805e-105,1.0,3.463069589726994e-111,0.0,1.1364257857519944e-158,6.199946745619476e-116,0.0,0.0,1.4056082007976684e-61,0.0,0.0
0.0899999999999998,0,0,0,1,9,correct,0.0,0.0,1.2562712945161674e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3009999999999999,0,0,1,0,10,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,3.479562735477127e-193,0.0,0.0,1.0710528000729471e-270,1.0,0.0
0.361,0,0,1,0,6,do_nothing,0.0,9.658711898105052e-224,0.0,1.957401629518488e-265,0.0,0.0,1.0,0.0,0.0,1.3536984199447334e-175,1.0265719050464947e-244,3.1795679439253753e-229
0.2099999999999999,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,3.617663741894437e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.02,1,0,0,0,6,correct,0.0,0.0,0.0,0.0,0.0,7.623891489945453e-117,1.0,0.0,0.0,4.196231423669204e-164,0.0,2.469699016667213e-20
0.2099999999999999,1,0,0,0,6,correct,0.0,0.0,0.0,2.097267013658429e-257,0.0,1.4654895054721485e-196,1.0,0.0,0.0,1.5874633803106113e-182,0.0,9.137837669965746e-37
0.4690000000000001,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.0209326889324006e-167,3.200008697445859e-89,0.0,0.0,1.4144244606719109e-196,0.0,1.0
0.651,0,0,1,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,4.012223722218445e-170,1.0,0.0,0.0,8.778840835031889e-147,0.0,0.0
0.411,0,0,1,0,6,correct,0.0,0.0,0.0,1.049294087356673e-267,0.0,7.456969760858288e-192,1.0,0.0,0.0,8.0776193751254e-178,0.0,9.137837669965746e-37
0.209,0,1,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700838755e-177,1.628286521481981e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.1899999999999999,1,0,0,0,6,correct,0.0,0.0,0.0,1.2375719064232188e-257,0.0,3.9341721174276655e-197,1.0,0.0,0.0,4.61218568242463e-183,0.0,1.847145706349149e-56
0.0,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,6.0209326889327425e-167,3.20000869744604e-89,0.0,0.0,1.4144244606718305e-196,0.0,1.0
0.069,0,0,1,0,6,incorrect,0.0,0.0,0.0,0.0,0.0,4.334806636321517e-139,1.0,0.0,0.0,2.3935125127642848e-192,0.0,0.0
0.6599999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,1.5249655194964572e-119,0.3747057569573837,0.0,0.0,1.5655183528255385e-160,0.0,0.6252942430426268
0.3909999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,1.9380190402599889e-118,0.6334124792646308,0.0,0.0,2.145670912756157e-159,0.0,0.3665875207353503
0.4199999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,3.267831257235565e-214,0.0,2.794995736107938e-99,0.7379344713271012,0.0,0.0,2.2492140334780047e-153,0.0,0.2620655286728862
0.611,0,0,1,0,9,do_nothing,0.0,0.0,3.6850049572294883e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6900000000000002,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2989999999999999,0,0,1,0,10,correct,0.0,1.8703860501222797e-91,5.395488335013202e-241,0.0,0.0,0.0,5.0504e-319,0.0,0.0,1.2813547768820376e-269,1.0,0.0
0.139,0,0,1,0,1,correct,0.0,1.0,1.1851425040036925e-148,8.534987060288976e-277,0.0,0.0,4.593292920612594e-257,0.0,0.0,1.0109888335265653e-217,0.0,0.0
0.409,0,0,0,1,2,do_nothing,0.0,9.226907778219983e-10,0.9999999990773176,5.682628459192357e-189,0.0,0.0,8.731677974604493e-209,0.0,0.0,1.1324787660212042e-155,0.0,0.0
0.0509999999999999,0,0,1,0,2,do_nothing,0.0,4.6870335992331575e-19,1.0,2.248171665538426e-111,0.0,2.067231800936911e-280,2.5049640188503764e-131,0.0,0.0,4.53546876509898e-78,0.0,0.0
0.07,0,0,0,1,9,do_nothing,0.0,0.0,1.2562712945162388e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4409999999999999,1,0,0,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2109999999999999,0,0,1,0,10,correct,0.0,1.870386050122173e-91,5.395488337250257e-241,2.50922256e-316,0.0,0.0,2.533400151765034e-308,0.0,0.0,5.897468453109358e-251,1.0,0.0
0.04,0,0,1,0,1,incorrect,0.0,1.0,1.1851425044950711e-148,9.9871952717165e-213,0.0,0.0,5.240943534518984e-215,0.0,0.0,1.058393434066316e-167,0.0,0.0
0.3409999999999999,1,0,0,0,2,do_nothing,0.0,5.079744711762607e-10,0.9999999994920472,1.2529307891876471e-111,0.0,1.7779182599705773e-280,1.9251985686232462e-131,0.0,0.0,2.4969387392450165e-78,0.0,0.0
0.2199999999999997,0,1,0,0,9,correct,0.0,0.0,1.2562712950371803e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.139,1,0,0,0,7,incorrect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2989999999999999,1,0,0,0,10,correct,0.0,1.8703860501220666e-91,5.3954883350125884e-241,0.0,0.0,0.0,5.0504e-319,0.0,0.0,1.2813547768824749e-269,1.0,0.0
0.149,1,0,0,0,1,correct,0.0,1.0,1.1851425040036925e-148,1.493504650268079e-273,0.0,0.0,4.593292920612072e-257,0.0,0.0,1.0109888335423117e-217,0.0,0.0
0.011,0,0,0,1,2,correct,0.0,9.226907773533151e-10,0.9999999990773176,1.8725863812881883e-172,0.0,0.0,2.877334208713009e-192,0.0,0.0,3.7318370003922445e-139,0.0,0.0
0.3099999999999996,0,0,1,0,2,do_nothing,0.0,9.500793533377232e-105,1.0,2.515257111255118e-286,0.0,6.315625756204074e-157,5.574754426244834e-114,0.0,0.0,1.494564901308243e-61,0.0,0.0
0.4500000000000002,0,0,1,0,6,correct,0.0,0.0,6.410154315071866e-206,1.9606468380121443e-265,0.0,3.813195457231954e-192,1.0,0.0,0.0,7.263085670343868e-176,0.0,5.094120099694253e-150
0.6990000000000001,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700837037e-177,1.6282865214818888e-84,0.0,0.0,7.254098894539644e-213,0.0,1.0
0.5500000000000003,0,0,1,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,1.156856161357236e-138,1.0,0.0,0.0,6.3877121403198544e-192,0.0,0.0
0.03,1,0,0,0,6,correct,0.0,0.0,0.0,1.0492940873567922e-267,0.0,7.456969760858288e-192,1.0,0.0,0.0,8.077619375126317e-178,0.0,9.137837669965746e-37
0.6099999999999999,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,1.628286521481981e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.0999999999999998,1,0,0,0,6,correct,0.0,0.0,0.0,6.191757537937655e-268,0.0,2.7124523041728457e-192,1.0,0.0,0.0,3.179915191342488e-178,0.0,1.8471457063493592e-56
0.3999999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,2.2062763665853423e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.1199999999999998,1,0,0,0,6,do_nothing,0.0,0.0,0.0,3.988428089510654e-211,0.0,1.2335000757059104e-116,1.0,0.0,0.0,3.5485155842815163e-162,0.0,7.175416192808548e-21
0.611,1,0,0,0,9,correct,0.0,0.0,4.993675048953813e-240,1.716666e-318,0.0,0.0,6.369474136457914e-306,0.0,0.0,1.0,0.0,3.9749236450967565e-304
0.0609999999999999,0,1,0,0,7,do_nothing,0.0,0.0,0.0,6.807896364658219e-272,0.0,0.0,7.197295463899234e-271,1.0,0.0,4.808079806275427e-217,0.0,0.0
0.2490000000000001,0,1,0,0,10,do_nothing,0.0,1.22921196993287e-90,1.0164856633946504e-182,2.370784335545519e-149,0.0,1.15e-321,2.3936279933085155e-141,0.0,0.0,5.572094708156989e-84,1.0,0.0
0.011,0,0,1,0,9,correct,0.0,0.0,2.804946034339391e-210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0500000000000002,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.33,0,1,0,0,10,do_nothing,0.0,1.870386049520513e-91,1.0960020559946792e-301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.25,0,0,1,0,1,correct,0.0,0.9999999996783232,2.407416234422367e-209,0.0,0.0,0.0,1.773568e-317,0.0,0.0,3.9549498769134205e-268,3.2167046848771657e-10,0.0
0.2490000000000001,0,0,1,0,1,correct,0.0,1.0,6.336352345789317e-58,4.77126030860954e-276,0.0,0.0,3.535178805181457e-256,0.0,0.0,6.644187574105761e-217,0.0,0.0
0.24,0,0,1,0,2,do_nothing,0.0,9.226907778219459e-10,0.9999999990773176,5.682628459192033e-189,0.0,0.0,8.731677974604989e-209,0.0,0.0,1.1324787660211398e-155,0.0,0.0
0.5409999999999999,0,0,1,0,2,do_nothing,0.0,4.687033599232892e-19,1.0,2.2481716655382987e-111,0.0,2.067231800937146e-280,2.504964018850519e-131,0.0,0.0,4.535468765099238e-78,0.0,0.0
0.3909999999999999,0,1,0,0,9,correct,0.0,1.1949637433736064e-186,1.2562712945163103e-120,8.166367480677727e-238,0.0,6.810896845118084e-299,1.6216047095854174e-227,2.9229121096402807e-262,0.0,1.0,5.197079774027161e-298,0.0
0.049,0,1,0,0,7,do_nothing,0.0,0.0,6.092063464139698e-234,0.0,0.0,0.0,4.963028416101142e-203,1.0,0.0,1.1006541826373947e-136,0.0,0.0
0.52,1,0,0,0,6,correct,0.0,2.8554725537e-313,0.0,2.1154526927789847e-265,0.0,7.792182166960987e-192,1.0,0.0,0.0,6.932308058586494e-176,5.044355735723901e-234,4.53513480177646e-239
0.0899999999999998,1,0,0,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700837037e-177,1.6282865214820741e-84,0.0,0.0,7.254098894538818e-213,0.0,1.0
0.02,0,0,1,0,6,correct,0.0,0.0,0.0,0.0,0.0,1.4827039094182524e-140,1.0,0.0,0.0,8.186917336015378e-194,0.0,0.0
0.2009999999999999,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,2.407539430335686e-119,0.0128166660553451,0.0,0.0,2.471562219050732e-160,0.0,0.9871833339446286
0.4909999999999999,0,0,1,0,6,correct,0.0,0.0,0.0,1.2485903315221355e-257,0.0,4.0715760431867843e-197,1.0,0.0,0.0,4.756532718952542e-183,0.0,1.1711661388390442e-38
0.0399999999999998,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,6.0209326889324006e-167,3.200008697446222e-89,0.0,0.0,1.4144244606719109e-196,0.0,1.0
0.6000000000000001,0,0,1,0,6,do_nothing,0.0,0.0,0.0,0.0,0.0,1.4827039094181682e-140,1.0,0.0,0.0,8.186917336014912e-194,0.0,0.0
0.1499999999999999,0,0,1,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,2.407539430335823e-119,0.0128166660553444,0.0,0.0,2.4715622190503104e-160,0.0,0.9871833339446286
0.3309999999999999,1,0,0,0,6,do_nothing,0.0,0.0,0.0,6.246884368392875e-268,0.0,2.0717732416173463e-192,1.0,0.0,0.0,2.4203053327450974e-178,0.0,1.1711661388391775e-38
0.4099999999999999,0,0,1,0,11,correct,0.0,0.0,0.0,0.0,0.0,3.0123627700835327e-177,1.628286521481981e-84,0.0,0.0,7.25409889453923e-213,0.0,1.0
0.069,0,0,1,0,6,correct,0.0,0.0,0.0,0.0,0.0,2.004118392273728e-209,1.0,0.0,0.0,1.1065966377312459e-262,0.0,0.0
0.53,1,0,0,0,11,do_nothing,0.0,0.0,0.0,0.0,0.0,4.950314808432237e-129,1.7323833845710797e-71,0.0,0.0,7.299465861477645e-188,0.0,1.0
0.53,0,0,1,0,9,correct,0.0,0.0,3.341773308307816e-255,7.864498211732454e-238,0.0,1.0903747649479652e-296,4.945070958570016e-225,0.0,0.0,1.0,0.0,6.238144866587145e-243
0.241,0,0,1,0,7,do_nothing,0.0,0.0,0.0,1.9785739126261918e-202,0.0,0.0,5.782987771667405e-205,1.0,0.0,1.084535280741981e-136,0.0,0.0
0.2490000000000001,0,0,1,0,9,correct,0.0,0.0,1.9403303405194344e-240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0500000000000002,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4700000000000002,0,1,0,0,10,do_nothing,0.0,0.0,0.0,6.129843469911649e-265,0.0,0.0,1.955342108414152e-284,0.0,0.0,0.0,1.0,0.0
0.0699999999999998,0,0,1,0,1,do_nothing,0.0,1.0,5.944683736261459e-184,3.99977585142436e-135,0.0,0.0,2.098947584154168e-137,0.0,0.0,4.238764121166527e-90,6e-323,0.0
0.119,0,1,0,0,9,correct,0.0,0.0,2.2819058900743487e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3799999999999999,0,0,1,0,7,correct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1100000000000001,0,0,1,0,10,correct,0.0,0.0,0.0,2.1270331136612463e-289,0.0,0.0,8.12684e-319,0.0,0.0,0.0,1.0,0.0
0.581,0,0,1,0,1,correct,0.0,1.0,0.0,0.0,0.0,0.0,5.846186435166882e-192,0.0,0.0,4.568608229321543e-113,0.0,0.0
0.099,0,0,1,0,9,correct,0.0,0.0,2.281905890074219e-120,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3009999999999999,0,0,1,0,7,do_nothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.959880346276e-311,0.0,0.0
